STT,Mã GV,Họ và tên,Phòng thi được giám sát
1,487,102170179,Từ 280 đến 402
2,1983,107170126,Từ 442 đến 311
3,488,102170180,Từ 173 đến 354
4,1984,107170127,Từ 354 đến 429
5,489,102170181,Từ 269 đến 394
6,1985,107170128,Từ 405 đến 147
7,490,102170182,Từ 316 đến 17
8,1986,107170129,Từ 228 đến 355
9,491,102170183,Từ 178 đến 327
10,1987,107170130,Từ 220 đến 47
11,492,102170184,Từ 477 đến 207
12,1988,107170131,Từ 304 đến 474
13,493,102170185,Từ 160 đến 232
14,1989,107170132,Từ 16 đến 26
15,494,102170186,Từ 175 đến 391
16,1990,107170133,Từ 62 đến 326
17,495,102170187,Từ 371 đến 461
18,1991,107170134,Từ 132 đến 148
19,496,102170188,Từ 414 đến 50
20,1992,107170135,Từ 111 đến 78
21,497,102170189,Từ 412 đến 480
22,1993,107170136,Từ 104 đến 169
23,498,102170190,Từ 407 đến 459
24,1994,107170137,Từ 110 đến 399
25,499,102170191,Từ 310 đến 88
26,1995,107170138,Từ 62 đến 432
27,500,102170192,Từ 1 đến 179
28,1996,107170139,Từ 450 đến 162
29,501,102170193,Từ 424 đến 89
30,1997,107170140,Từ 187 đến 114
31,502,102170194,Từ 452 đến 476
32,1998,107170141,Từ 112 đến 42
33,503,102170195,Từ 7 đến 443
34,1999,107170142,Từ 388 đến 65
35,504,102170196,Từ 240 đến 253
36,2000,107170143,Từ 472 đến 390
37,505,102170197,Từ 144 đến 297
38,2001,107170144,Từ 353 đến 342
39,506,102170198,Từ 80 đến 216
40,2002,107170145,Từ 486 đến 191
41,507,102170199,Từ 291 đến 437
42,2003,107170146,Từ 120 đến 128
43,508,102170200,Từ 363 đến 475
44,2004,107170147,Từ 279 đến 84
45,509,102170201,Từ 64 đến 78
46,2005,107170148,Từ 119 đến 361
47,510,102170202,Từ 208 đến 359
48,2006,107170149,Từ 246 đến 411
49,511,102170203,Từ 35 đến 289
50,2007,107170150,Từ 459 đến 289
51,512,102170204,Từ 102 đến 463
52,2008,107170151,Từ 382 đến 186
53,513,102170205,Từ 78 đến 478
54,2009,107170152,Từ 128 đến 287
55,514,102170206,Từ 255 đến 303
56,2010,107170153,Từ 187 đến 177
57,515,102170207,Từ 89 đến 482
58,2011,107170154,Từ 464 đến 225
59,516,102170208,Từ 262 đến 465
60,2012,107170155,Từ 163 đến 189
61,517,102170209,Từ 155 đến 464
62,2013,107170156,Từ 232 đến 330
63,518,102170210,Từ 409 đến 200
64,2014,107170157,Từ 347 đến 457
65,519,102170211,Từ 438 đến 88
66,2015,107170158,Từ 477 đến 181
67,520,102170212,Từ 314 đến 197
68,2016,107170159,Từ 398 đến 337
69,521,102170213,Từ 411 đến 182
70,2017,107170160,Từ 110 đến 287
71,522,102170214,Từ 445 đến 103
72,2018,107170161,Từ 189 đến 321
73,523,102170215,Từ 482 đến 346
74,2019,107170162,Từ 372 đến 195
75,524,102170216,Từ 37 đến 265
76,2020,107170163,Từ 367 đến 442
77,525,102170217,Từ 337 đến 14
78,2021,107170164,Từ 473 đến 457
79,526,102170218,Từ 282 đến 386
80,2022,107170165,Từ 433 đến 106
81,527,102170219,Từ 310 đến 306
82,2023,107170166,Từ 283 đến 389
83,528,102170220,Từ 262 đến 270
84,2024,107170167,Từ 53 đến 351
85,529,102170221,Từ 258 đến 191
86,2025,107170168,Từ 70 đến 101
87,530,102170222,Từ 395 đến 2
88,2026,107170169,Từ 206 đến 431
89,531,102170223,Từ 447 đến 165
90,2027,107170170,Từ 244 đến 325
91,532,102170224,Từ 255 đến 468
92,2028,107170171,Từ 169 đến 143
93,533,102170225,Từ 226 đến 325
94,2029,107170172,Từ 463 đến 480
95,534,102170226,Từ 348 đến 190
96,2030,107170173,Từ 371 đến 37
97,535,102170227,Từ 80 đến 414
98,2031,107170174,Từ 143 đến 422
99,536,102170228,Từ 151 đến 209
100,2032,107170175,Từ 152 đến 15
101,537,102170229,Từ 184 đến 83
102,2033,107170176,Từ 476 đến 294
103,538,102170230,Từ 197 đến 233
104,2034,107170177,Từ 383 đến 18
105,539,102170231,Từ 264 đến 278
106,2035,107170178,Từ 255 đến 184
107,540,102170232,Từ 415 đến 27
108,2036,107170179,Từ 88 đến 45
109,541,102170233,Từ 169 đến 348
110,2037,107170180,Từ 79 đến 384
111,542,102170234,Từ 88 đến 95
112,2038,107170181,Từ 32 đến 234
113,543,102170235,Từ 441 đến 242
114,2039,107170182,Từ 85 đến 220
115,544,102170236,Từ 340 đến 24
116,2040,107170183,Từ 403 đến 166
117,545,102170237,Từ 170 đến 355
118,2041,107170184,Từ 49 đến 421
119,546,102170238,Từ 80 đến 39
120,2042,107170185,Từ 270 đến 85
121,547,102170239,Từ 24 đến 421
122,2043,107170186,Từ 420 đến 385
123,548,105130235,Từ 174 đến 102
124,2044,107170187,Từ 86 đến 373
125,549,102170261,Từ 372 đến 210
126,2045,107170188,Từ 6 đến 51
127,550,102170262,Từ 361 đến 188
128,2046,107170189,Từ 267 đến 297
129,551,102170263,Từ 424 đến 83
130,2047,107170190,Từ 444 đến 389
131,552,102170264,Từ 240 đến 37
132,2048,107170191,Từ 256 đến 88
133,553,102170265,Từ 239 đến 473
134,2049,107170192,Từ 253 đến 77
135,554,102170266,Từ 286 đến 368
136,2050,107170193,Từ 261 đến 140
137,555,102170267,Từ 282 đến 69
138,2051,107170194,Từ 460 đến 425
139,556,102170268,Từ 450 đến 35
140,2052,107170195,Từ 150 đến 287
141,557,102170269,Từ 366 đến 174
142,2053,107170196,Từ 126 đến 382
143,558,102170270,Từ 145 đến 249
144,2054,107170197,Từ 274 đến 288
145,559,102170271,Từ 308 đến 169
146,2055,107170198,Từ 157 đến 67
147,560,102170272,Từ 58 đến 39
148,2056,107170199,Từ 74 đến 325
149,561,102170273,Từ 199 đến 424
150,2057,107170200,Từ 176 đến 1
151,562,102170274,Từ 98 đến 169
152,2058,107170201,Từ 88 đến 162
153,563,102170275,Từ 8 đến 247
154,2059,107170202,Từ 364 đến 291
155,564,102170276,Từ 161 đến 163
156,2060,107170203,Từ 47 đến 295
157,565,102170277,Từ 354 đến 71
158,2061,107170204,Từ 61 đến 17
159,566,102170278,Từ 246 đến 306
160,2062,107170205,Từ 312 đến 296
161,567,102170279,Từ 480 đến 71
162,2063,107170206,Từ 208 đến 196
163,568,102170280,Từ 238 đến 121
164,2064,107170207,Từ 345 đến 90
165,569,102170281,Từ 331 đến 76
166,2065,107170208,Từ 247 đến 119
167,570,102170282,Từ 350 đến 146
168,2066,107170209,Từ 354 đến 10
169,571,102170283,Từ 48 đến 242
170,2067,107170210,Từ 245 đến 176
171,572,102170284,Từ 226 đến 133
172,2068,107170211,Từ 3 đến 282
173,573,102170285,Từ 103 đến 234
174,2069,107170212,Từ 307 đến 464
175,574,102170286,Từ 323 đến 398
176,2070,107170278,Từ 331 đến 134
177,575,102170287,Từ 146 đến 155
178,2071,107170279,Từ 425 đến 99
179,576,102170288,Từ 230 đến 386
180,2072,107170280,Từ 442 đến 376
181,577,102170289,Từ 269 đến 471
182,2073,107170281,Từ 161 đến 254
183,578,102170290,Từ 395 đến 145
184,2074,107170282,Từ 416 đến 86
185,579,102170291,Từ 353 đến 465
186,2075,107170283,Từ 162 đến 471
187,580,102170292,Từ 48 đến 242
188,2076,107170284,Từ 41 đến 322
189,581,102170293,Từ 149 đến 275
190,2077,107170285,Từ 432 đến 318
191,582,102170294,Từ 133 đến 13
192,2078,107170286,Từ 426 đến 82
193,583,102170295,Từ 87 đến 322
194,2079,107170287,Từ 294 đến 458
195,584,102170296,Từ 323 đến 459
196,2080,107170288,Từ 372 đến 412
197,585,102170297,Từ 143 đến 324
198,2081,107170289,Từ 365 đến 391
199,586,102170298,Từ 44 đến 321
200,2082,107170081,Từ 211 đến 462
201,587,102170299,Từ 229 đến 161
202,2083,107170082,Từ 12 đến 233
203,588,102170300,Từ 414 đến 464
204,2084,107170083,Từ 325 đến 297
205,589,102170301,Từ 46 đến 83
206,2085,107170084,Từ 16 đến 112
207,590,102170302,Từ 485 đến 251
208,2086,107170085,Từ 110 đến 250
209,591,102170303,Từ 122 đến 101
210,2087,107170086,Từ 410 đến 154
211,592,102170304,Từ 65 đến 13
212,2088,107170087,Từ 68 đến 182
213,593,102170305,Từ 119 đến 228
214,2089,107170088,Từ 452 đến 57
215,594,102170306,Từ 77 đến 198
216,2090,107170089,Từ 400 đến 174
217,595,102170307,Từ 479 đến 410
218,2091,107170090,Từ 411 đến 219
219,596,102170308,Từ 286 đến 94
220,2092,107170091,Từ 421 đến 462
221,597,102170309,Từ 23 đến 34
222,2093,107170092,Từ 27 đến 63
223,598,102170310,Từ 385 đến 361
224,2094,107170093,Từ 30 đến 353
225,599,102170311,Từ 251 đến 146
226,2095,107170094,Từ 237 đến 257
227,600,102170312,Từ 404 đến 189
228,2096,107170095,Từ 67 đến 435
229,601,102170313,Từ 107 đến 336
230,2097,107170096,Từ 332 đến 220
231,602,103170001,Từ 56 đến 75
232,2098,107170097,Từ 413 đến 11
233,603,103170002,Từ 440 đến 164
234,2099,107170098,Từ 425 đến 472
235,604,103170003,Từ 109 đến 292
236,2100,107170099,Từ 148 đến 407
237,605,103170004,Từ 266 đến 139
238,2101,107170100,Từ 421 đến 73
239,606,103170005,Từ 278 đến 404
240,2102,107170101,Từ 123 đến 98
241,607,103170006,Từ 248 đến 98
242,2103,107170102,Từ 69 đến 125
243,608,103170007,Từ 307 đến 254
244,2104,107170103,Từ 460 đến 209
245,609,103170008,Từ 180 đến 142
246,2105,107170104,Từ 12 đến 68
247,610,103170009,Từ 280 đến 307
248,2106,107170105,Từ 26 đến 361
249,611,103170010,Từ 380 đến 116
250,2107,107170106,Từ 243 đến 81
251,612,103170011,Từ 153 đến 366
252,2108,107170107,Từ 444 đến 112
253,613,103170012,Từ 309 đến 377
254,2109,107170108,Từ 371 đến 24
255,614,103170013,Từ 422 đến 2
256,2110,107170109,Từ 227 đến 109
257,615,103170014,Từ 485 đến 157
258,2111,107170110,Từ 387 đến 135
259,616,103170015,Từ 286 đến 365
260,2112,107170111,Từ 378 đến 82
261,617,103170016,Từ 91 đến 397
262,2113,107170112,Từ 444 đến 342
263,618,103170017,Từ 186 đến 21
264,2114,107170113,Từ 463 đến 198
265,619,103170018,Từ 16 đến 210
266,2115,107170114,Từ 48 đến 174
267,620,103170019,Từ 34 đến 35
268,2116,108170001,Từ 24 đến 484
269,621,103170020,Từ 201 đến 329
270,2117,108170002,Từ 307 đến 167
271,622,103170021,Từ 443 đến 114
272,2118,108170003,Từ 38 đến 214
273,623,103170022,Từ 480 đến 228
274,2119,108170004,Từ 283 đến 55
275,624,103170023,Từ 269 đến 169
276,2120,108170005,Từ 167 đến 228
277,625,103170024,Từ 27 đến 98
278,2121,108170006,Từ 397 đến 367
279,626,103170025,Từ 32 đến 232
280,2122,108170007,Từ 452 đến 322
281,627,103170026,Từ 111 đến 192
282,2123,108170008,Từ 96 đến 414
283,628,103170027,Từ 334 đến 271
284,2124,108170009,Từ 205 đến 159
285,629,103170028,Từ 156 đến 32
286,2125,108170010,Từ 113 đến 450
287,630,103170029,Từ 454 đến 260
288,2126,108170011,Từ 482 đến 58
289,631,103170030,Từ 224 đến 355
290,2127,108170012,Từ 412 đến 469
291,632,103170031,Từ 157 đến 36
292,2128,108170013,Từ 68 đến 235
293,633,103170032,Từ 169 đến 127
294,2129,108170014,Từ 263 đến 341
295,634,103170033,Từ 468 đến 277
296,2130,108170015,Từ 307 đến 225
297,635,103170034,Từ 123 đến 114
298,2131,108170016,Từ 42 đến 455
299,636,103170035,Từ 116 đến 36
300,2132,108170017,Từ 129 đến 451
301,637,103170036,Từ 251 đến 274
302,2133,108170018,Từ 407 đến 64
303,638,103170037,Từ 226 đến 276
304,2134,108170019,Từ 340 đến 190
305,639,103170038,Từ 5 đến 243
306,2135,108170020,Từ 236 đến 114
307,640,103170039,Từ 82 đến 403
308,2136,108170021,Từ 135 đến 223
309,641,103170040,Từ 444 đến 98
310,2137,108170022,Từ 361 đến 81
311,642,103170041,Từ 112 đến 149
312,2138,108170023,Từ 199 đến 27
313,643,103170042,Từ 167 đến 269
314,2139,108170024,Từ 108 đến 453
315,644,103170043,Từ 475 đến 287
316,2140,108170025,Từ 4 đến 435
317,645,103170044,Từ 300 đến 259
318,2141,108170026,Từ 9 đến 240
319,646,103170045,Từ 476 đến 466
320,2142,108170027,Từ 90 đến 148
321,647,103170046,Từ 166 đến 121
322,2143,108170028,Từ 179 đến 446
323,648,103170047,Từ 54 đến 137
324,2144,108170029,Từ 392 đến 246
325,649,103170048,Từ 253 đến 34
326,2145,108170030,Từ 378 đến 310
327,650,103170049,Từ 320 đến 116
328,2146,108170031,Từ 49 đến 173
329,651,103170050,Từ 273 đến 153
330,2147,108170032,Từ 25 đến 220
331,652,103170051,Từ 253 đến 271
332,2148,108170033,Từ 72 đến 425
333,653,103170052,Từ 115 đến 261
334,2149,108170034,Từ 227 đến 364
335,654,103170053,Từ 319 đến 60
336,2150,108170035,Từ 266 đến 374
337,655,103170054,Từ 328 đến 308
338,2151,108170036,Từ 250 đến 65
339,656,103170055,Từ 160 đến 408
340,2152,108170037,Từ 51 đến 285
341,657,103170056,Từ 98 đến 326
342,2153,108170038,Từ 157 đến 403
343,658,103170057,Từ 135 đến 18
344,2154,108170039,Từ 3 đến 193
345,659,103170058,Từ 293 đến 130
346,2155,108170040,Từ 131 đến 383
347,660,103170116,Từ 261 đến 314
348,2156,110170071,Từ 244 đến 117
349,661,103170117,Từ 237 đến 421
350,2157,110170072,Từ 455 đến 459
351,662,103170118,Từ 270 đến 373
352,2158,110170073,Từ 66 đến 171
353,663,103170119,Từ 275 đến 102
354,2159,110170074,Từ 188 đến 116
355,664,103170120,Từ 24 đến 286
356,2160,110170075,Từ 389 đến 255
357,665,103170121,Từ 341 đến 276
358,2161,110170076,Từ 132 đến 139
359,666,103170122,Từ 382 đến 61
360,2162,110170077,Từ 403 đến 120
361,667,103170123,Từ 4 đến 443
362,2163,110170078,Từ 316 đến 475
363,668,103170124,Từ 31 đến 101
364,2164,110170079,Từ 377 đến 195
365,669,103170125,Từ 189 đến 160
366,2165,110170080,Từ 316 đến 370
367,670,103170126,Từ 367 đến 347
368,2166,110170081,Từ 320 đến 380
369,671,103170127,Từ 145 đến 134
370,2167,110170082,Từ 38 đến 235
371,672,103170128,Từ 148 đến 310
372,2168,110170083,Từ 406 đến 461
373,673,103170129,Từ 10 đến 201
374,2169,110170084,Từ 159 đến 11
375,674,103170130,Từ 294 đến 241
376,2170,110170085,Từ 97 đến 459
377,675,103170131,Từ 349 đến 377
378,2171,110170156,Từ 446 đến 142
379,676,103170059,Từ 296 đến 377
380,2172,110170157,Từ 298 đến 223
381,677,103170060,Từ 152 đến 233
382,2173,110170158,Từ 315 đến 448
383,678,103170061,Từ 431 đến 46
384,2174,110170159,Từ 474 đến 126
385,679,103170062,Từ 59 đến 138
386,2175,110170160,Từ 8 đến 354
387,680,103170063,Từ 188 đến 20
388,2176,110170161,Từ 84 đến 11
389,681,103170064,Từ 262 đến 326
390,2177,110170162,Từ 188 đến 199
391,682,103170065,Từ 71 đến 210
392,2178,110170163,Từ 320 đến 56
393,683,103170066,Từ 182 đến 332
394,2179,110170164,Từ 153 đến 424
395,684,103170067,Từ 104 đến 377
396,2180,110170165,Từ 91 đến 262
397,685,103170068,Từ 189 đến 207
398,2181,110170166,Từ 108 đến 231
399,686,103170069,Từ 38 đến 348
400,2182,110170167,Từ 263 đến 209
401,687,103170070,Từ 354 đến 334
402,2183,110170168,Từ 313 đến 87
403,688,103170071,Từ 401 đến 73
404,2184,110170169,Từ 124 đến 125
405,689,103170072,Từ 420 đến 464
406,2185,110170170,Từ 71 đến 148
407,690,103170073,Từ 377 đến 69
408,2186,109161000000,Từ 243 đến 26
409,691,103170074,Từ 208 đến 398
410,2187,109110146,Từ 8 đến 191
411,692,103170075,Từ 480 đến 201
412,2188,109110166,Từ 40 đến 74
413,693,103170076,Từ 212 đến 304
414,2189,109110342,Từ 191 đến 68
415,694,103170077,Từ 15 đến 308
416,2190,101140118,Từ 69 đến 17
417,695,103170078,Từ 477 đến 81
418,2191,109170037,Từ 362 đến 22
419,696,103170079,Từ 196 đến 100
420,2192,109170038,Từ 287 đến 319
421,697,103170080,Từ 134 đến 122
422,2193,109170039,Từ 80 đến 386
423,698,103170081,Từ 329 đến 49
424,2194,109170040,Từ 100 đến 370
425,699,103170082,Từ 282 đến 47
426,2195,109170041,Từ 32 đến 223
427,700,103170083,Từ 277 đến 295
428,2196,109170042,Từ 340 đến 245
429,701,103170084,Từ 478 đến 133
430,2197,109170043,Từ 313 đến 331
431,702,103170085,Từ 197 đến 87
432,2198,109170044,Từ 460 đến 221
433,703,103170086,Từ 66 đến 271
434,2199,109170045,Từ 361 đến 305
435,704,103170087,Từ 25 đến 112
436,2200,109170046,Từ 332 đến 143
437,705,103170088,Từ 327 đến 400
438,2201,109170047,Từ 125 đến 245
439,706,103170089,Từ 209 đến 395
440,2202,109170048,Từ 123 đến 151
441,707,103170090,Từ 432 đến 1
442,2203,109170049,Từ 290 đến 37
443,708,103170091,Từ 299 đến 79
444,2204,109170050,Từ 85 đến 325
445,709,103170092,Từ 339 đến 206
446,2205,109170051,Từ 280 đến 57
447,710,103170093,Từ 197 đến 257
448,2206,109170052,Từ 32 đến 151
449,711,103170094,Từ 89 đến 472
450,2207,109170053,Từ 396 đến 313
451,712,103170095,Từ 408 đến 164
452,2208,109170054,Từ 477 đến 22
453,713,103170096,Từ 281 đến 269
454,2209,109170055,Từ 166 đến 144
455,714,103170097,Từ 228 đến 197
456,2210,109170056,Từ 27 đến 152
457,715,103170098,Từ 38 đến 68
458,2211,109170057,Từ 237 đến 137
459,716,103170099,Từ 213 đến 217
460,2212,109170058,Từ 178 đến 304
461,717,103170100,Từ 29 đến 486
462,2213,109170059,Từ 210 đến 59
463,718,103170101,Từ 218 đến 57
464,2214,109170060,Từ 316 đến 223
465,719,103170102,Từ 485 đến 395
466,2215,109170061,Từ 269 đến 452
467,720,103170103,Từ 244 đến 11
468,2216,109170062,Từ 401 đến 51
469,721,103170104,Từ 231 đến 391
470,2217,109170063,Từ 271 đến 475
471,722,103170105,Từ 293 đến 126
472,2218,109170064,Từ 334 đến 440
473,723,103170106,Từ 476 đến 487
474,2219,109170065,Từ 155 đến 156
475,724,103170107,Từ 133 đến 147
476,2220,109170066,Từ 428 đến 84
477,725,103170108,Từ 321 đến 43
478,2221,109170067,Từ 236 đến 108
479,726,103170109,Từ 278 đến 154
480,2222,109170068,Từ 221 đến 77
481,727,103170110,Từ 225 đến 85
482,2223,109170069,Từ 459 đến 261
483,728,103170111,Từ 6 đến 341
484,2224,109170070,Từ 314 đến 338
485,729,103170112,Từ 416 đến 404
486,2225,109170071,Từ 28 đến 91
487,730,103170113,Từ 158 đến 426
488,2226,109170072,Từ 298 đến 328
489,731,103170114,Từ 25 đến 267
490,2227,109170073,Từ 24 đến 172
491,732,103170115,Từ 60 đến 103
492,2228,109170074,Từ 347 đến 404
493,733,103170132,Từ 368 đến 280
494,2229,109170075,Từ 422 đến 129
495,734,103170133,Từ 337 đến 278
496,2230,109170076,Từ 275 đến 165
497,735,103170134,Từ 300 đến 127
498,2231,109170077,Từ 199 đến 253
499,736,103170135,Từ 211 đến 222
500,2232,109170078,Từ 102 đến 223
501,737,103170136,Từ 200 đến 394
502,2233,109170079,Từ 382 đến 237
503,738,103170137,Từ 445 đến 200
504,2234,109170080,Từ 122 đến 23
505,739,103170138,Từ 108 đến 196
506,2235,109170081,Từ 333 đến 12
507,740,103170139,Từ 29 đến 257
508,2236,109170082,Từ 25 đến 169
509,741,103170140,Từ 344 đến 237
510,2237,109170083,Từ 239 đến 200
511,742,103170141,Từ 112 đến 144
512,2238,109170084,Từ 404 đến 182
513,743,103170142,Từ 170 đến 314
514,2239,109170085,Từ 124 đến 233
515,744,103170143,Từ 5 đến 17
516,2240,109170086,Từ 374 đến 335
517,745,103170144,Từ 322 đến 75
