STT,Mã GV,Họ và tên,Phòng thi được giám sát
1032,2498,110170186,Từ 86 đến 374
1033,1003,105170044,Từ 51 đến 227
1034,2499,110170187,Từ 225 đến 410
1035,1004,105170045,Từ 57 đến 247
1036,2500,110170188,Từ 103 đến 176
1037,1005,105170046,Từ 340 đến 255
1038,2501,110170189,Từ 435 đến 486
1039,1006,105170047,Từ 16 đến 55
1040,2502,110170190,Từ 344 đến 81
1041,1007,105170048,Từ 275 đến 34
1042,2503,110170191,Từ 6 đến 79
1043,1008,105170049,Từ 296 đến 197
1044,2504,110170192,Từ 309 đến 427
1045,1009,105170050,Từ 78 đến 203
1046,2505,110170193,Từ 447 đến 247
1047,1010,105170051,Từ 116 đến 74
1048,2506,110170194,Từ 5 đến 149
1049,1011,105170052,Từ 180 đến 85
1050,2507,110170195,Từ 406 đến 415
1051,1012,105170053,Từ 340 đến 448
1052,2508,110170196,Từ 406 đến 464
1053,1013,105170054,Từ 18 đến 11
1054,2509,110170197,Từ 225 đến 96
1055,1014,105170055,Từ 481 đến 101
1056,2510,110170198,Từ 236 đến 356
1057,1015,105170056,Từ 38 đến 228
1058,2511,110170199,Từ 477 đến 481
1059,1016,105170057,Từ 198 đến 25
1060,2512,110170200,Từ 34 đến 472
1061,1017,105170058,Từ 97 đến 409
1062,2513,110170201,Từ 202 đến 99
1063,1018,105170059,Từ 429 đến 337
1064,2514,110170202,Từ 242 đến 363
1065,1019,105170060,Từ 287 đến 323
1066,2515,110170203,Từ 153 đến 253
1067,1020,105170061,Từ 33 đến 253
1068,2516,110170204,Từ 210 đến 361
1069,1021,105170062,Từ 249 đến 151
1070,2517,110170205,Từ 246 đến 21
1071,1022,105170063,Từ 28 đến 379
1072,2518,110170206,Từ 190 đến 235
1073,1023,105170064,Từ 342 đến 298
1074,2519,110170207,Từ 321 đến 410
1075,1024,105170065,Từ 160 đến 344
1076,2520,110170208,Từ 290 đến 224
1077,1025,105170066,Từ 113 đến 204
1078,2521,110170209,Từ 300 đến 297
1079,1026,105170067,Từ 430 đến 202
1080,2522,110170210,Từ 27 đến 206
1081,1027,105170068,Từ 338 đến 430
1082,2523,110170211,Từ 135 đến 426
1083,1028,105170069,Từ 460 đến 310
1084,2524,110170212,Từ 139 đến 296
1085,1029,105170070,Từ 350 đến 352
1086,2525,110170213,Từ 8 đến 341
1087,1030,105170071,Từ 440 đến 71
1088,2526,110170214,Từ 128 đến 246
1089,1031,105170072,Từ 125 đến 72
1090,2527,110170215,Từ 191 đến 271
1091,1032,105170073,Từ 471 đến 369
1092,2528,110170216,Từ 31 đến 361
1093,1033,105170074,Từ 109 đến 284
1094,2529,110170217,Từ 122 đến 457
1095,1034,109161000000,Từ 74 đến 126
1096,2530,110170218,Từ 167 đến 387
1097,1035,105170075,Từ 261 đến 182
1098,2531,110170219,Từ 191 đến 475
1099,1036,105170076,Từ 12 đến 28
1100,2532,110170220,Từ 342 đến 287
1101,1037,105170077,Từ 453 đến 166
1102,2533,110170221,Từ 341 đến 430
1103,1038,105170078,Từ 487 đến 88
1104,2534,110170222,Từ 157 đến 224
1105,1039,105170079,Từ 114 đến 468
1106,2535,110170223,Từ 303 đến 182
1107,1040,105170080,Từ 14 đến 375
1108,2536,110170224,Từ 298 đến 458
1109,1041,105170081,Từ 424 đến 121
1110,2537,110170225,Từ 242 đến 281
1111,1042,105170082,Từ 278 đến 40
1112,2538,110170226,Từ 168 đến 252
1113,1043,105170083,Từ 135 đến 168
1114,2539,110170227,Từ 194 đến 224
1115,1044,105170084,Từ 109 đến 14
1116,2540,110170228,Từ 60 đến 148
1117,1045,105170085,Từ 163 đến 17
1118,2541,110170229,Từ 162 đến 250
1119,1046,105170086,Từ 195 đến 30
1120,2542,110170230,Từ 221 đến 257
1121,1047,105170087,Từ 232 đến 328
1122,2543,110170231,Từ 66 đến 358
1123,1048,105170088,Từ 239 đến 462
1124,2544,110170232,Từ 450 đến 297
1125,1049,105170089,Từ 388 đến 364
1126,2545,110170233,Từ 97 đến 162
1127,1050,105170090,Từ 54 đến 479
1128,2546,110170234,Từ 319 đến 117
1129,1051,105170091,Từ 177 đến 204
1130,2547,110170235,Từ 173 đến 474
1131,1052,105170092,Từ 345 đến 430
1132,2548,110170236,Từ 181 đến 410
1133,1053,105170093,Từ 382 đến 87
1134,2549,110170237,Từ 427 đến 387
1135,1054,105170094,Từ 380 đến 189
1136,2550,110170238,Từ 431 đến 268
1137,1055,105170095,Từ 320 đến 447
1138,2551,110170239,Từ 408 đến 216
1139,1056,105170096,Từ 7 đến 254
1140,2552,110170240,Từ 468 đến 221
1141,1057,105170097,Từ 52 đến 341
1142,2553,110170241,Từ 52 đến 53
1143,1058,105170098,Từ 130 đến 476
1144,2554,110170242,Từ 384 đến 325
1145,1059,105170099,Từ 184 đến 411
1146,2555,110170243,Từ 449 đến 394
1147,1060,105170100,Từ 121 đến 254
1148,2556,110170244,Từ 468 đến 139
1149,1061,105170101,Từ 106 đến 354
1150,2557,111170001,Từ 417 đến 108
1151,1062,105170102,Từ 26 đến 280
1152,2558,111170002,Từ 257 đến 206
1153,1063,105170103,Từ 48 đến 318
1154,2559,111170003,Từ 167 đến 328
1155,1064,105170104,Từ 401 đến 260
1156,2560,111170004,Từ 23 đến 32
1157,1065,105170105,Từ 428 đến 446
1158,2561,111170005,Từ 434 đến 65
1159,1066,105170106,Từ 485 đến 234
1160,2562,111170006,Từ 262 đến 321
1161,1067,105170107,Từ 244 đến 340
1162,2563,111170007,Từ 315 đến 198
1163,1068,105170108,Từ 184 đến 157
1164,2564,111170008,Từ 71 đến 486
1165,1069,105170109,Từ 254 đến 420
1166,2565,111170009,Từ 135 đến 52
1167,1070,105170110,Từ 16 đến 195
1168,2566,111170010,Từ 48 đến 429
1169,1071,105170111,Từ 461 đến 176
1170,2567,111170011,Từ 154 đến 423
1171,1072,105170112,Từ 6 đến 279
1172,2568,111170012,Từ 198 đến 69
1173,1073,105170113,Từ 434 đến 46
1174,2569,111170013,Từ 40 đến 282
1175,1074,105170114,Từ 136 đến 112
1176,2570,111170014,Từ 469 đến 367
1177,1075,105170115,Từ 158 đến 187
1178,2571,111170015,Từ 202 đến 222
1179,1076,105170116,Từ 431 đến 80
1180,2572,111170016,Từ 221 đến 468
1181,1077,105170117,Từ 215 đến 288
1182,2573,111170017,Từ 371 đến 308
1183,1078,105170118,Từ 186 đến 132
1184,2574,111170018,Từ 140 đến 263
1185,1079,105170119,Từ 432 đến 375
1186,2575,111170019,Từ 21 đến 272
1187,1080,105170120,Từ 81 đến 167
1188,2576,111170020,Từ 302 đến 385
1189,1081,105170121,Từ 175 đến 438
1190,2577,111170021,Từ 317 đến 157
1191,1082,105170122,Từ 93 đến 252
1192,2578,111170022,Từ 449 đến 203
1193,1083,105170123,Từ 134 đến 291
1194,2579,111170023,Từ 368 đến 450
1195,1084,105170124,Từ 26 đến 207
1196,2580,111170024,Từ 38 đến 357
1197,1085,105170125,Từ 264 đến 263
1198,2581,111170025,Từ 426 đến 305
1199,1086,105170126,Từ 482 đến 240
1200,2582,111170026,Từ 372 đến 359
1201,1087,105170127,Từ 46 đến 284
1202,2583,111170027,Từ 66 đến 231
1203,1088,105170128,Từ 356 đến 83
1204,2584,111170028,Từ 202 đến 468
1205,1089,105170129,Từ 253 đến 90
1206,2585,111170029,Từ 314 đến 285
1207,1090,105170130,Từ 277 đến 160
1208,2586,111170030,Từ 179 đến 240
1209,1091,105170131,Từ 290 đến 395
1210,2587,111170031,Từ 293 đến 54
1211,1092,105170132,Từ 486 đến 7
1212,2588,111170032,Từ 314 đến 391
1213,1093,105170133,Từ 139 đến 340
1214,2589,111170033,Từ 189 đến 171
1215,1094,105170134,Từ 458 đến 455
1216,2590,111170034,Từ 191 đến 482
1217,1095,105170135,Từ 285 đến 242
1218,2591,111170035,Từ 289 đến 26
1219,1096,105170136,Từ 181 đến 151
1220,2592,111170036,Từ 114 đến 459
1221,1097,105170137,Từ 274 đến 211
1222,2593,111170037,Từ 327 đến 435
1223,1098,105170138,Từ 109 đến 469
1224,2594,111170038,Từ 290 đến 478
1225,1099,105170139,Từ 287 đến 448
1226,2595,111170039,Từ 134 đến 325
1227,1100,105170140,Từ 391 đến 231
1228,2596,111170040,Từ 172 đến 318
1229,1101,105170141,Từ 276 đến 345
1230,2597,111170041,Từ 147 đến 61
1231,1102,105170142,Từ 342 đến 9
1232,2598,111170042,Từ 149 đến 225
1233,1103,105170143,Từ 234 đến 1
1234,2599,111170043,Từ 383 đến 405
1235,1104,105170144,Từ 129 đến 293
1236,2600,111170044,Từ 145 đến 123
1237,1105,105170145,Từ 126 đến 123
1238,2601,111170045,Từ 86 đến 125
1239,1106,105170146,Từ 112 đến 260
1240,2602,111170046,Từ 422 đến 271
1241,1107,109110143,Từ 203 đến 458
1242,2603,111170047,Từ 401 đến 75
1243,1108,105170147,Từ 256 đến 217
1244,2604,111170048,Từ 151 đến 268
1245,1109,105170148,Từ 115 đến 107
1246,2605,111170049,Từ 408 đến 15
1247,1110,105170149,Từ 403 đến 420
1248,2606,111170050,Từ 200 đến 439
1249,1111,105170150,Từ 151 đến 232
1250,2607,111170051,Từ 125 đến 17
1251,1112,105170151,Từ 284 đến 470
1252,2608,111170052,Từ 70 đến 79
1253,1113,105170152,Từ 389 đến 18
1254,2609,111170053,Từ 314 đến 146
1255,1114,105170153,Từ 467 đến 232
1256,2610,111170054,Từ 454 đến 28
1257,1115,105170154,Từ 128 đến 404
1258,2611,111170055,Từ 314 đến 112
1259,1116,105170155,Từ 35 đến 291
1260,2612,111170056,Từ 334 đến 140
1261,1117,105170156,Từ 438 đến 102
1262,2613,111170057,Từ 75 đến 230
1263,1118,105170157,Từ 406 đến 63
1264,2614,111170058,Từ 212 đến 335
1265,1119,105170158,Từ 126 đến 28
1266,2615,111170059,Từ 347 đến 43
1267,1120,105170159,Từ 59 đến 127
1268,2616,111170060,Từ 334 đến 394
1269,1121,105170160,Từ 55 đến 194
1270,2617,111170061,Từ 416 đến 42
1271,1122,105170161,Từ 125 đến 374
1272,2618,111170062,Từ 432 đến 379
1273,1123,105170162,Từ 177 đến 196
1274,2619,111170063,Từ 293 đến 36
1275,1124,105170163,Từ 202 đến 430
1276,2620,111170064,Từ 362 đến 23
1277,1125,105170164,Từ 458 đến 453
1278,2621,111170065,Từ 330 đến 465
1279,1126,105170165,Từ 29 đến 410
1280,2622,111170066,Từ 148 đến 428
1281,1127,105170166,Từ 253 đến 171
1282,2623,111170067,Từ 23 đến 90
1283,1128,105170167,Từ 430 đến 256
1284,2624,111170068,Từ 227 đến 274
1285,1129,105170168,Từ 401 đến 105
1286,2625,111170069,Từ 173 đến 86
1287,1130,105170169,Từ 291 đến 28
1288,2626,111170070,Từ 427 đến 15
1289,1131,105170170,Từ 362 đến 252
1290,2627,117170001,Từ 399 đến 240
1291,1132,105170171,Từ 337 đến 157
1292,2628,117170002,Từ 310 đến 373
1293,1133,105170172,Từ 283 đến 422
1294,2629,117170003,Từ 137 đến 46
1295,1134,105170173,Từ 220 đến 162
1296,2630,117170004,Từ 371 đến 417
1297,1135,105170174,Từ 349 đến 448
1298,2631,117170005,Từ 350 đến 189
1299,1136,105170175,Từ 148 đến 423
1300,2632,117170006,Từ 131 đến 469
1301,1137,105170176,Từ 337 đến 425
1302,2633,117170007,Từ 207 đến 50
1303,1138,105170177,Từ 435 đến 241
1304,2634,117170008,Từ 199 đến 257
1305,1139,105170178,Từ 450 đến 384
1306,2635,117170009,Từ 135 đến 38
1307,1140,105170179,Từ 371 đến 267
1308,2636,117170010,Từ 238 đến 346
1309,1141,105170180,Từ 336 đến 42
1310,2637,117170011,Từ 470 đến 420
1311,1142,105170181,Từ 190 đến 306
1312,2638,117170012,Từ 451 đến 460
1313,1143,105170182,Từ 284 đến 246
1314,2639,117170013,Từ 357 đến 100
1315,1144,105170183,Từ 6 đến 119
1316,2640,117170014,Từ 150 đến 107
1317,1145,105170184,Từ 327 đến 462
1318,2641,117170015,Từ 420 đến 291
1319,1146,105170185,Từ 157 đến 69
1320,2642,117170016,Từ 464 đến 169
1321,1147,105170186,Từ 41 đến 361
1322,2643,117170017,Từ 112 đến 378
1323,1148,105170187,Từ 51 đến 214
1324,2644,117170018,Từ 98 đến 197
1325,1149,105170188,Từ 261 đến 181
1326,2645,117170019,Từ 164 đến 452
1327,1150,105170189,Từ 482 đến 240
1328,2646,117170020,Từ 470 đến 468
1329,1151,105170190,Từ 434 đến 92
1330,2647,117170021,Từ 434 đến 98
1331,1152,105170191,Từ 100 đến 91
1332,2648,117170022,Từ 465 đến 302
1333,1153,105170192,Từ 196 đến 23
1334,2649,117170023,Từ 60 đến 115
1335,1154,105170193,Từ 341 đến 62
1336,2650,117170024,Từ 41 đến 459
1337,1155,105170194,Từ 193 đến 475
1338,2651,117170025,Từ 18 đến 67
1339,1156,105170195,Từ 105 đến 215
1340,2652,117170026,Từ 240 đến 339
1341,1157,105170196,Từ 261 đến 365
1342,2653,117170027,Từ 29 đến 445
1343,1158,105170197,Từ 310 đến 419
1344,2654,117170028,Từ 3 đến 278
1345,1159,105170198,Từ 309 đến 320
1346,2655,117170029,Từ 147 đến 172
1347,1160,105170199,Từ 111 đến 112
1348,2656,117170030,Từ 271 đến 386
1349,1161,105170200,Từ 89 đến 407
1350,2657,117170031,Từ 111 đến 62
1351,1162,105170201,Từ 348 đến 1
1352,2658,117170032,Từ 60 đến 411
1353,1163,105170202,Từ 217 đến 334
1354,2659,117170033,Từ 297 đến 449
1355,1164,105170203,Từ 369 đến 283
1356,2660,117170034,Từ 386 đến 154
1357,1165,105170204,Từ 184 đến 463
1358,2661,117170035,Từ 476 đến 265
1359,1166,105170205,Từ 53 đến 103
1360,2662,117170036,Từ 69 đến 290
1361,1167,105170206,Từ 343 đến 234
1362,2663,117170037,Từ 80 đến 85
1363,1168,105170207,Từ 397 đến 479
1364,2664,117170038,Từ 63 đến 47
1365,1169,105170208,Từ 415 đến 246
1366,2665,117170039,Từ 212 đến 178
1367,1170,105170209,Từ 220 đến 310
1368,2666,117170040,Từ 349 đến 166
1369,1171,105170210,Từ 2 đến 62
1370,2667,117170041,Từ 288 đến 191
1371,1172,105170211,Từ 402 đến 339
1372,2668,117170042,Từ 194 đến 48
1373,1173,105170212,Từ 47 đến 264
1374,2669,117170043,Từ 91 đến 390
1375,1174,105170213,Từ 300 đến 188
1376,2670,117170044,Từ 399 đến 369
1377,1175,105170214,Từ 355 đến 412
1378,2671,117170045,Từ 200 đến 423
1379,1176,105170215,Từ 62 đến 189
1380,2672,117170046,Từ 41 đến 148
1381,1177,105170216,Từ 202 đến 183
1382,2673,117170047,Từ 82 đến 483
1383,1178,105170217,Từ 97 đến 316
1384,2674,117170048,Từ 296 đến 154
1385,1179,105170218,Từ 329 đến 396
1386,2675,117170049,Từ 358 đến 334
1387,1180,101170308,Từ 235 đến 403
1388,2676,117170050,Từ 115 đến 361
1389,1181,101170309,Từ 207 đến 4
1390,2677,117170051,Từ 389 đến 113
1391,1182,101170310,Từ 82 đến 455
1392,2678,117170052,Từ 127 đến 463
1393,1183,101170311,Từ 303 đến 204
1394,2679,117170053,Từ 379 đến 77
1395,1184,101170312,Từ 123 đến 117
1396,2680,117170054,Từ 6 đến 289
1397,1185,101170313,Từ 151 đến 409
1398,2681,111170071,Từ 409 đến 421
1399,1186,101170314,Từ 134 đến 457
1400,2682,111170072,Từ 348 đến 265
1401,1187,101170315,Từ 3 đến 103
1402,2683,111170073,Từ 458 đến 420
1403,1188,101170316,Từ 401 đến 113
1404,2684,111170074,Từ 435 đến 388
1405,1189,101170317,Từ 480 đến 311
1406,2685,111170075,Từ 141 đến 325
1407,1190,101170318,Từ 129 đến 334
1408,2686,111170076,Từ 136 đến 308
1409,1191,101170319,Từ 169 đến 271
1410,2687,111170077,Từ 476 đến 333
1411,1192,101170320,Từ 44 đến 401
1412,2688,111170078,Từ 276 đến 450
1413,1193,101170321,Từ 164 đến 156
1414,2689,111170079,Từ 219 đến 168
1415,1194,101170322,Từ 408 đến 46
1416,2690,111170080,Từ 322 đến 141
1417,1195,105170269,Từ 389 đến 347
1418,2691,111170081,Từ 320 đến 269
1419,1196,105170270,Từ 273 đến 192
1420,2692,111170082,Từ 399 đến 200
1421,1197,105170271,Từ 403 đến 404
1422,2693,111170083,Từ 247 đến 137
1423,1198,105170272,Từ 270 đến 358
1424,2694,111170084,Từ 71 đến 124
1425,1199,105170273,Từ 47 đến 64
1426,2695,111170085,Từ 293 đến 191
1427,1200,105170274,Từ 277 đến 74
1428,2696,111170086,Từ 214 đến 184
1429,1201,105170275,Từ 128 đến 13
1430,2697,111120006,Từ 171 đến 350
1431,1202,105170276,Từ 55 đến 392
1432,2698,117140124,Từ 5 đến 62
1433,1203,105170277,Từ 191 đến 14
1434,2699,101150225,Từ 290 đến 33
1435,1204,105170278,Từ 299 đến 350
1436,2700,117160071,Từ 314 đến 126
1437,1205,105170279,Từ 447 đến 107
1438,2701,117170055,Từ 9 đến 109
1439,1206,105170280,Từ 37 đến 354
1440,2702,117170056,Từ 248 đến 254
1441,1207,105170281,Từ 344 đến 425
1442,2703,117170057,Từ 184 đến 272
1443,1208,105170282,Từ 143 đến 413
1444,2704,117170058,Từ 302 đến 131
1445,1209,105170283,Từ 306 đến 122
1446,2705,117170059,Từ 39 đến 379
1447,1210,105170284,Từ 174 đến 208
1448,2706,117170060,Từ 381 đến 298
1449,1211,105170285,Từ 429 đến 428
1450,2707,117170061,Từ 188 đến 138
1451,1212,105170286,Từ 230 đến 66
1452,2708,117170062,Từ 149 đến 345
1453,1213,105170287,Từ 283 đến 149
1454,2709,117170063,Từ 154 đến 94
1455,1214,105170288,Từ 41 đến 395
1456,2710,117170064,Từ 181 đến 350
1457,1215,105170289,Từ 72 đến 236
1458,2711,117170065,Từ 395 đến 40
1459,1216,105170290,Từ 195 đến 92
1460,2712,117170066,Từ 258 đến 102
1461,1217,105170291,Từ 239 đến 11
1462,2713,117170067,Từ 364 đến 173
1463,1218,105170292,Từ 410 đến 384
1464,2714,117170068,Từ 106 đến 34
1465,1219,105170293,Từ 468 đến 329
1466,2715,117170069,Từ 368 đến 426
1467,1220,105170294,Từ 281 đến 346
1468,2716,117170070,Từ 96 đến 8
1469,1221,105170295,Từ 335 đến 434
1470,2717,117170071,Từ 404 đến 430
1471,1222,105170296,Từ 87 đến 182
1472,2718,117170072,Từ 299 đến 449
1473,1223,105170297,Từ 475 đến 374
1474,2719,117170073,Từ 34 đến 67
1475,1224,105170298,Từ 30 đến 88
1476,2720,117170074,Từ 56 đến 208
1477,1225,105170299,Từ 245 đến 362
1478,2721,117170075,Từ 303 đến 320
1479,1226,105170300,Từ 343 đến 283
1480,2722,117170076,Từ 42 đến 114
1481,1227,105170301,Từ 104 đến 188
1482,2723,117170077,Từ 12 đến 331
1483,1228,105170302,Từ 46 đến 329
1484,2724,117170078,Từ 321 đến 333
1485,1229,105170303,Từ 330 đến 458
1486,2725,117170079,Từ 396 đến 91
1487,1230,105170304,Từ 91 đến 453
1488,2726,117170080,Từ 374 đến 52
1489,1231,105170305,Từ 268 đến 482
1490,2727,117170081,Từ 117 đến 190
1491,1232,105170306,Từ 87 đến 293
1492,2728,117170082,Từ 168 đến 66
1493,1233,105170307,Từ 480 đến 369
1494,2729,117170083,Từ 475 đến 321
1495,1234,105170308,Từ 375 đến 334
1496,2730,117170084,Từ 201 đến 289
1497,1235,105170309,Từ 199 đến 366
1498,2731,117170085,Từ 145 đến 306
1499,1236,105170310,Từ 129 đến 356
1500,2732,117170086,Từ 368 đến 291
1501,1237,105170311,Từ 275 đến 383
1502,2733,117170087,Từ 67 đến 150
1503,1238,105170312,Từ 275 đến 426
1504,2734,117170088,Từ 82 đến 304
1505,1239,105170313,Từ 284 đến 373
1506,2735,117170089,Từ 53 đến 243
1507,1240,105170314,Từ 254 đến 67
1508,2736,117170090,Từ 334 đến 3
1509,1241,105170315,Từ 143 đến 342
1510,2737,117170091,Từ 124 đến 472
1511,1242,105170316,Từ 65 đến 219
1512,2738,117170092,Từ 29 đến 12
1513,1243,105170317,Từ 186 đến 264
1514,2739,117170093,Từ 212 đến 323
1515,1244,105170318,Từ 174 đến 419
1516,2740,117170094,Từ 190 đến 28
1517,1245,105170319,Từ 402 đến 60
1518,2741,117170095,Từ 475 đến 273
1519,1246,105170320,Từ 467 đến 476
1520,2742,117170096,Từ 370 đến 45
1521,1247,105170321,Từ 307 đến 258
1522,2743,117170097,Từ 423 đến 332
1523,1248,105170322,Từ 56 đến 314
1524,2744,117170098,Từ 135 đến 90
